timestamp_utc,mmsi,ship_name,ship_type,latitude,longitude,sog_knots,cog_deg,heading_deg,nav_status
2026-05-06 08:26:31.593513355 +0000 UTC,636019590,THASSOS WARRIOR,70,1.1722633333333334,103.80855666666666,4.5,68.3,69,4
2026-05-06 08:26:32.155016273 +0000 UTC,636025835,OTSL THETIS         ,0,1.1383366666666668,103.75632333333333,3.2,36.3,47,0
2026-05-06 08:26:32.347910271 +0000 UTC,533150044,COUGAR SATU         ,0,1.2963200000000001,103.75273999999999,0,360,511,0
2026-05-06 08:26:32.607961764 +0000 UTC,563071320,PENGUIN RESILIENCE,56,1.2591533333333333,103.79267666666667,8.1,13.7,18,0
2026-05-06 08:26:32.980023319 +0000 UTC,538004299,KATE,79,1.1509166666666668,103.77100666666666,4.2,51.4,55,0
2026-05-06 08:26:33.16734664 +0000 UTC,563012720,CLEANSEAS UNITED    ,0,1.1966649999999999,103.74568666666667,0.2,293.5,511,0
2026-05-06 08:26:33.304550392 +0000 UTC,563085930,RELIABLE I,80,1.2385516666666667,103.79210666666667,0,218,76,0
2026-05-06 08:26:33.782107969 +0000 UTC,636023792,SHENGHUI GLORY      ,0,1.1937983333333333,103.68851500000001,0.2,236.6,10,1
2026-05-06 08:26:34.179593778 +0000 UTC,636020538,CORNELIA M,70,1.1551166666666668,103.791365,5,57.2,62,0
2026-05-06 08:26:34.20758067 +0000 UTC,563073220,SEA FORTITUDE       ,0,1.272035,103.90095500000001,7.5,242.7,511,1
2026-05-06 08:26:34.875504099 +0000 UTC,563312500,MAJESTIC ETERNITY,40,1.254895,103.80605333333332,14.2,145.3,142,0
2026-05-06 08:26:35.03499225 +0000 UTC,215158000,CMA CGM MAGELLAN,71,1.2597083333333332,103.78851833333333,0.1,225.8,30,0
2026-05-06 08:26:35.263930085 +0000 UTC,548722000,AYANA SMILE,70,1.2646916666666668,103.87712166666667,0.2,36.1,35,0
2026-05-06 08:26:35.538547742 +0000 UTC,566019000,SINCERITY           ,0,1.2022316666666666,103.74213,0.1,301.1,511,1
2026-05-06 08:26:35.668622022 +0000 UTC,563029230,SYNERGY             ,0,1.2888783333333333,103.92109333333333,0,328.4,86,0
2026-05-06 08:26:36.079039787 +0000 UTC,232046110,KAHALA,37,1.2653816666666666,103.81201833333333,0,61.5,235,0
2026-05-06 08:26:36.100127406 +0000 UTC,636019982,YM TRIUMPH,71,1.2698216666666666,103.75753666666667,1,293.4,308,0
2026-05-06 08:26:37.087599237 +0000 UTC,565209000,PARMELIA 1,0,1.249985,103.79841666666667,0,0,37,0
2026-05-06 08:26:37.321039292 +0000 UTC,533061100,JM SUTERA 3         ,0,1.2858666666666667,103.91518333333333,0,280,79,0
2026-05-06 08:26:37.4924363 +0000 UTC,563024400,TICO CAPRICORN,80,1.2003533333333332,103.74375333333334,0,332,94,8
2026-05-06 08:26:37.513222818 +0000 UTC,372773000,SALLY               ,0,1.1490966666666667,103.71743166666667,10.4,290.7,290,0
2026-05-06 08:26:38.344029997 +0000 UTC,563105900,PSA MARVEL CS05,52,1.2540816666666668,103.78121333333334,6.7,158.6,155,0
2026-05-06 08:26:39.326446103 +0000 UTC,352003304,KAI XUAN 9          ,0,1.2349416666666668,103.93307,5.3,245,244,0
2026-05-06 08:26:39.379283912 +0000 UTC,563246900,ZOEY,0,1.2044133333333333,103.84975833333333,3.9,63.2,511,0
2026-05-06 08:26:40.141403075 +0000 UTC,538007759,JABAL SAMHAN        ,0,1.29201,104.00490833333333,0,26.3,64,1
2026-05-06 08:26:40.378770621 +0000 UTC,339000317,KONA,37,1.265385,103.81176166666667,0,3.4,238,5
2026-05-06 08:26:42.500196019 +0000 UTC,241977000,ASTREA,80,1.1946166666666669,103.55845333333333,10.1,279.7,281,0
2026-05-06 08:26:43.268197122 +0000 UTC,563302000,INDUS               ,0,1.1947466666666666,103.74778500000001,0,22.9,104,1
2026-05-06 08:26:43.726931115 +0000 UTC,565643000,DAVINA              ,0,1.29686,103.93938333333334,0,181.9,107,0
2026-05-06 08:26:44.34686791 +0000 UTC,477180600,JOSCO YIZHOU,70,1.2342183333333334,103.93801,9.5,31.7,35,0
2026-05-06 08:26:44.78372483 +0000 UTC,538011182,GREEN MERIDIAN,70,1.223565,103.88959666666666,7.3,258.1,259,0
2026-05-06 08:26:44.794802232 +0000 UTC,232006296,BRITISH MENTOR,89,1.2159816666666667,103.8875,12.2,248,245,0
2026-05-06 08:26:44.900111335 +0000 UTC,566726000,THERESA GENESIS     ,0,1.1804833333333333,103.70788333333333,0.1,163,70,1
2026-05-06 08:26:45.00706689 +0000 UTC,563083550,CLEANSEAS JOY,80,1.1928483333333333,103.74546000000001,0,325.9,117,0
2026-05-06 08:26:45.892473768 +0000 UTC,538004092,ATTALIA,70,1.187705,103.83048000000001,14.3,247.7,246,0
2026-05-06 08:26:46.766285334 +0000 UTC,219542000,MAERSK LABERINTO,70,1.2717083333333332,103.77304833333332,0,304.4,31,5
2026-05-06 08:26:47.682645684 +0000 UTC,563142000,PENGUIN REDEEM,60,1.2256133333333332,103.77860333333334,1,166.8,179,8
2026-05-06 08:26:47.834513982 +0000 UTC,311000845,SHINSHU MARU        ,0,1.1728816666666666,103.96396,0,180.9,53,1
2026-05-06 08:26:48.580813967 +0000 UTC,563542000,CHLOE               ,0,1.2524416666666667,103.68823833333333,0,205.9,102,0
2026-05-06 08:26:48.60661745 +0000 UTC,574908000,PHU AN 268          ,0,1.2231349999999999,103.82857333333332,0.1,209.3,113,0
2026-05-06 08:26:48.74082619 +0000 UTC,241386000,ALPHA FREEDOM       ,0,1.21831,103.91498333333334,6.4,64.4,67,0
2026-05-06 08:26:48.926956026 +0000 UTC,564221000,MARINA AMBER        ,0,1.2575033333333332,103.77834833333333,6.6,118.5,511,0
2026-05-06 08:26:49.116043183 +0000 UTC,563207500,MARINE FUTURE       ,0,1.2442333333333333,103.63703166666666,0.6,178.8,273,0
2026-05-06 08:26:49.433756943 +0000 UTC,215225000,CMA CGM CENTAURUS,71,1.26175,103.78981666666667,0,317.4,31,5
2026-05-06 08:26:52.100403449 +0000 UTC,477173200,XIN TONG YANG       ,0,1.1974316666666667,103.58054666666666,11.8,283.7,283,0
2026-05-06 08:26:52.450734826 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.2622583333333333,103.81849000000001,0,207.8,87,8
2026-05-06 08:26:53.354521769 +0000 UTC,538006869, SA HORIZON         ,0,1.227465,103.57060499999999,0.2,319.6,239,1
2026-05-06 08:26:54.153673487 +0000 UTC,258981000,HOEGH LONDON,70,1.2555116666666666,103.86302833333333,0.1,38.7,34,1
2026-05-06 08:26:54.57992263 +0000 UTC,215167000,ANL WANGARATTA,71,1.2122466666666667,103.67597833333333,8.7,234.9,235,0
2026-05-06 08:26:54.714738986 +0000 UTC,352003099,TC MESSENGER,70,1.2609266666666668,103.77958833333334,0.1,200.5,30,5
2026-05-06 08:26:55.781793058 +0000 UTC,565012000,ASL COURAGEOUS,52,1.1969116666666666,103.83066666666667,6.3,262.7,257,5
2026-05-06 08:26:56.286333273 +0000 UTC,563033240,UNI SUPPLY 1,80,1.20815,103.80346333333334,4,126.7,116,0
2026-05-06 08:26:58.740372761 +0000 UTC,566127000,SINAR BANDUNG       ,0,1.2029333333333334,103.90308,13.4,68.1,68,0
2026-05-06 08:26:59.48758322 +0000 UTC,566155000,QUEEN STAR 1,0,1.2441466666666665,103.84676166666667,15.5,46.3,53,0
2026-05-06 08:27:00.320841522 +0000 UTC,564743000,KST KIJANG          ,0,1.275045,103.75504500000001,0.2,61.8,511,0
2026-05-06 08:27:00.554195346 +0000 UTC,440122000,JBU SAPPHIRE        ,0,1.1699166666666665,103.7497,0.1,321,39,1
2026-05-06 08:27:01.08818475 +0000 UTC,563086590,PSA SUCCESS,52,1.259635,103.77875666666667,0.1,68.2,36,8
2026-05-06 08:27:02.046990991 +0000 UTC,236755000,DARYA SINDHU        ,0,1.2116,103.91374,9.7,64.1,66,0
2026-05-06 08:27:02.331935113 +0000 UTC,538009156,,0,1.1897983333333333,103.58479666666668,7.9,34.2,33,0
2026-05-06 08:27:02.728266321 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.2622583333333333,103.81849000000001,0,207.8,87,8
2026-05-06 08:27:03.056535595 +0000 UTC,563248800,EM NATASHA,80,1.2276383333333334,103.88770666666666,8.5,245.3,246,8
2026-05-06 08:27:03.514405098 +0000 UTC,566357000,MV BATAMFAST 18,60,1.2627933333333334,103.82014666666667,0.1,22.7,511,0
2026-05-06 08:27:03.982683343 +0000 UTC,566680000,VITALITY,80,1.20513,103.84804000000001,3.3,70.5,511,0
2026-05-06 08:27:04.406095091 +0000 UTC,241293000,AMAZON VIRTUE       ,0,1.2625216666666668,103.978215,1.4,257.8,263,0
2026-05-06 08:27:05.197845584 +0000 UTC,232046110,KAHALA,37,1.2653816666666666,103.81201833333333,0,61.5,235,0
2026-05-06 08:27:05.833577848 +0000 UTC,563086920,RIKKA,80,1.2919266666666667,103.94228666666666,1.5,91.8,92,0
2026-05-06 08:27:08.943233731 +0000 UTC,564346000,HORIZON 6,40,1.26307,103.81935,0,203.6,91,8
2026-05-06 08:27:10.16009852 +0000 UTC,477286500,KOTA PUSAKA         ,0,1.2120600000000001,103.812125,7.1,291,287,0
2026-05-06 08:27:10.185121665 +0000 UTC,311050600,SEVEN SEAS NAVIGATOR,0,1.2618333333333331,103.81794833333333,0,271.4,271,5
2026-05-06 08:27:10.526068301 +0000 UTC,563603000,STAR QUEST,80,1.1969416666666668,103.73959833333333,0,227.1,99,1
2026-05-06 08:27:10.538262436 +0000 UTC,563264600,JAZEEL,82,1.2757416666666666,103.77588833333333,0,288.7,36,0
2026-05-06 08:27:10.772408714 +0000 UTC,457676000,XIN LI 6,70,1.2041333333333335,103.73424666666666,0,286.5,338,8
2026-05-06 08:27:11.034435283 +0000 UTC,564331000,ASEAN RAIDER II,60,1.261365,103.81853500000001,5.7,275.5,511,5
2026-05-06 08:27:11.748104034 +0000 UTC,563250600,MAJESTIC HARMONY    ,0,1.2435083333333334,103.82025833333334,15.2,310.6,308,8
2026-05-06 08:27:12.609923163 +0000 UTC,565446000,SAVVY,89,1.2054883333333335,103.80780166666666,7,133.7,124,0
2026-05-06 08:27:12.954309708 +0000 UTC,565615000,NAWATA BHUM,0,1.2574966666666667,103.78123333333333,0,238.9,301,5
2026-05-06 08:27:13.028274223 +0000 UTC,564886000,GRAZIA COSULICH     ,0,1.2830483333333333,103.918515,0,213.1,56,0
2026-05-06 08:27:13.648853802 +0000 UTC,538003848,UOG LAMYRA,82,1.1799833333333334,103.759,0.4,267.3,121,8
2026-05-06 08:27:13.726579578 +0000 UTC,563248400,PEARL LEGO,80,1.2944933333333333,103.951585,0,103,85,1
2026-05-06 08:27:13.755004528 +0000 UTC,563009220,NOBLE VEGA,52,1.2654566666666667,103.76854,9.9,301.8,511,0
2026-05-06 08:27:13.834055714 +0000 UTC,636024495,,0,1.2229966666666667,104.07509833333333,8.8,266.4,265,0
2026-05-06 08:27:14.877928819 +0000 UTC,563133800,HAI YUN             ,0,1.1816133333333334,103.52744,8.9,71,66,0
2026-05-06 08:27:15.046376376 +0000 UTC,563029230,SYNERGY             ,0,1.2888583333333334,103.92109666666667,0.1,328.4,86,0
2026-05-06 08:27:15.259271794 +0000 UTC,413357430,CHANG HANG FEI YUE  ,0,1.2524066666666667,103.80082833333333,7.5,301.9,293,0
2026-05-06 08:27:16.795220266 +0000 UTC,563022820,MARINA ZIRCON       ,0,1.27794,103.73975666666666,0.1,217.1,511,0
2026-05-06 08:27:16.847035762 +0000 UTC,563244600,GAS CAMELLIA,80,1.1737366666666667,103.700595,0,320,54,1
2026-05-06 08:27:17.274954495 +0000 UTC,563325500,BTS EQUINOX,80,1.2022483333333334,103.63862166666667,10.1,111.9,110,0
2026-05-06 08:27:18.358049682 +0000 UTC,563086610,CSM HYDRA           ,0,1.2818716666666667,103.95139666666667,0.1,307.4,52,0
2026-05-06 08:27:19.060015644 +0000 UTC,564735000,INFINITY,80,1.2274850000000002,103.71213833333333,0,163.1,511,0
2026-05-06 08:27:19.16579423 +0000 UTC,564892000,SEA UNITY,80,1.2032033333333334,103.835865,6.1,84.8,79,0
2026-05-06 08:27:19.621620158 +0000 UTC,563092000,COMO,89,1.2275983333333333,103.714635,0.1,40.5,511,1
2026-05-06 08:27:19.646431715 +0000 UTC,563288500,YM WITNESS          ,0,1.2804049999999998,103.74574,6,187.8,181,0
2026-05-06 08:27:19.847305063 +0000 UTC,563067430,NOC 7,80,1.2256983333333333,103.71650833333334,0,0,511,0
2026-05-06 08:27:20.630151546 +0000 UTC,564885000,OCEAN FLYTE,60,1.2622033333333333,103.81948666666668,0.1,360,511,0
2026-05-06 08:27:21.406791643 +0000 UTC,477685900,ANGEL NO.1,80,1.2276649999999998,103.79461666666666,0.1,216.8,99,1
2026-05-06 08:27:21.994281796 +0000 UTC,566630000,FERESA,80,1.2342666666666666,103.79715333333334,0,314.9,511,0
2026-05-06 08:27:23.406848649 +0000 UTC,636022412,SINAR SANUR,79,1.2855966666666667,103.75743333333334,0,256.1,122,5
2026-05-06 08:27:23.473942767 +0000 UTC,525003665,TB LL MACAN TUTUL 02,52,1.2619166666666668,103.83860666666666,0,360,511,11
2026-05-06 08:27:23.822337245 +0000 UTC,563009220,NOBLE VEGA,52,1.2657066666666668,103.76814833333333,9.9,303,511,0
2026-05-06 08:27:25.194958428 +0000 UTC,563247900,MAJESTIC PASSION,40,1.262255,103.81898500000001,0,194.9,90,8
2026-05-06 08:27:25.210483124 +0000 UTC,525003221,HAILEY PRINCESS     ,0,1.1882633333333332,103.63904166666666,2.6,27.5,39,3
2026-05-06 08:27:26.529814282 +0000 UTC,563184200,RUBICON NN22        ,0,1.248745,103.859995,3.6,321.4,511,0
2026-05-06 08:27:27.408712206 +0000 UTC,372354000,EVER BRAVE          ,0,1.17924,103.50318333333333,8.9,77.1,75,0
2026-05-06 08:27:29.669466731 +0000 UTC,563206200,STOLT HAGI          ,0,1.2012383333333332,103.85276833333334,6.7,245.2,245,0
2026-05-06 08:27:29.722611006 +0000 UTC,477077700,COSCO HAIFA         ,0,1.2562733333333334,103.97942333333334,10.4,250.8,250,0
2026-05-06 08:27:29.867820635 +0000 UTC,563085710,PSA UNITY,52,1.2599083333333332,103.78956666666666,0.3,227.6,308,0
2026-05-06 08:27:33.10295723 +0000 UTC,563056400,MARINE TERRACE,80,1.1941866666666667,103.74138833333333,0.1,76.5,106,1
2026-05-06 08:27:33.16731188 +0000 UTC,563021450,PILOT GP56          ,0,1.2515666666666665,103.88719166666667,18.6,324.1,511,0
2026-05-06 08:27:33.247540123 +0000 UTC,563142000,PENGUIN REDEEM,60,1.2255866666666668,103.778615,0.3,175,167,8
2026-05-06 08:27:33.376304799 +0000 UTC,563147600,PSA WANDA (NN26),52,1.2703033333333333,103.767165,0.1,43.9,511,0
2026-05-06 08:27:33.756437458 +0000 UTC,538004299,KATE,79,1.1517233333333332,103.77193833333334,4.3,50.2,55,0
2026-05-06 08:27:34.006849468 +0000 UTC,563068590,ENG HUP ARVA        ,0,1.2807416666666667,103.88074333333334,0,166.7,511,0
2026-05-06 08:27:34.095958786 +0000 UTC,232006296,BRITISH MENTOR,89,1.2148933333333334,103.88498,12.2,246.4,245,0
2026-05-06 08:27:34.182249933 +0000 UTC,636020538,CORNELIA M,70,1.1558733333333333,103.792535,4.9,58.4,62,0
2026-05-06 08:27:34.473678561 +0000 UTC,636023332,THOR HIGHWAY        ,0,1.17851,103.77007166666667,0.1,319.2,59,1
2026-05-06 08:27:34.558857118 +0000 UTC,563233100,BITUMEN HEIWA,84,1.2454816666666666,103.799195,0,329.5,79,1
2026-05-06 08:27:36.109690881 +0000 UTC,636019982,YM TRIUMPH,71,1.26992,103.75723500000001,1.2,286.5,309,0
2026-05-06 08:27:37.090451599 +0000 UTC,565209000,PARMELIA 1,0,1.2499916666666666,103.79841666666667,0.1,0,36,0
2026-05-06 08:27:38.74049822 +0000 UTC,563030060,PILOT GP61,0,1.1626233333333333,103.75188333333334,10.9,18.5,511,15
2026-05-06 08:27:38.953158603 +0000 UTC,212031000,ANL BURRUP TRADER,70,1.2658916666666669,103.792215,0,211,211,5
2026-05-06 08:27:39.619916797 +0000 UTC,352002332,LS JUPITER          ,0,1.1803866666666667,103.74830166666668,2.1,282.9,329,0
2026-05-06 08:27:39.82637512 +0000 UTC,413612930,,0,1.2427133333333333,103.95951166666667,12.8,246.4,246,0
2026-05-06 08:27:40.287943887 +0000 UTC,563251100,EM NIKITA,80,1.224595,103.71300666666666,0.1,319.4,67,1
2026-05-06 08:27:40.906016358 +0000 UTC,370666000,DK APOLLO           ,0,1.27445,103.88818333333333,0,118,65,0
2026-05-06 08:27:41.011885278 +0000 UTC,563105900,PSA MARVEL CS05,52,1.2523933333333335,103.78174666666668,5.9,159.2,145,0
2026-05-06 08:27:41.809289794 +0000 UTC,563215500,ZEVIROUS,0,1.2795883333333333,103.89449333333333,0,340.7,78,0
2026-05-06 08:27:41.862772208 +0000 UTC,563071320,PENGUIN RESILIENCE,56,1.2617166666666668,103.79319666666667,8.4,10.3,21,0
2026-05-06 08:27:42.316840017 +0000 UTC,636025835,OTSL THETIS         ,0,1.13912,103.75702833333334,3.1,46.9,50,0
2026-05-06 08:27:42.345340679 +0000 UTC,566639000,TRINITY,80,1.17408,103.70081,0,358,56,8
2026-05-06 08:27:42.581556725 +0000 UTC,413834000,CHANG HANG ZUAN SHI ,0,1.24652,103.90294166666666,0,168.9,59,1
2026-05-06 08:27:42.954010614 +0000 UTC,205229000,ORION               ,0,1.2402533333333332,103.91731166666666,0,113.5,58,1
2026-05-06 08:27:43.486555489 +0000 UTC,563034500,QUEEN STAR 8,42,1.26191,103.81978166666666,0,351.7,86,0
2026-05-06 08:27:43.539856549 +0000 UTC,477185400,SC LIAONING,83,1.244055,103.79325,0.2,183.6,92,1
2026-05-06 08:27:43.700999407 +0000 UTC,563248800,EM NATASHA,80,1.2269433333333335,103.88624,8.5,245,247,8
2026-05-06 08:27:44.341075062 +0000 UTC,477180600,JOSCO YIZHOU,70,1.23635,103.93928666666667,8.5,32.3,40,0
2026-05-06 08:27:44.542937092 +0000 UTC,563230100,UNITY OF MAJESTIC,40,1.2623483333333332,103.818475,0,277.9,88,0
2026-05-06 08:27:44.796785191 +0000 UTC,232006296,BRITISH MENTOR,89,1.2146466666666667,103.88440666666666,12.2,246.5,245,0
2026-05-06 08:27:44.807430717 +0000 UTC,565175000,PILOT GP45          ,0,1.2570616666666665,103.84102333333334,0.2,282.5,511,0
2026-05-06 08:27:48.477199653 +0000 UTC,258135000,FELICITY,90,1.2694483333333333,103.87981666666666,0,232.2,47,1
2026-05-06 08:27:50.267115793 +0000 UTC,319198600,ANNABELLA,37,1.24535,103.840455,0,172.7,511,5
2026-05-06 08:27:50.357442309 +0000 UTC,564221000,MARINA AMBER        ,0,1.2565766666666667,103.77998833333332,6.8,121.2,511,0
2026-05-06 08:27:51.033879866 +0000 UTC,566103000,GLOVER              ,0,1.279215,103.95305,6.4,65.3,63,0
2026-05-06 08:27:51.887684254 +0000 UTC,538004092,ATTALIA,70,1.1860333333333335,103.82643666666667,14.3,247.8,247,0
2026-05-06 08:27:52.528313569 +0000 UTC,563129100,BRASSAVOLA,84,1.188,103.75403833333333,0,149.7,92,1
2026-05-06 08:27:52.767796144 +0000 UTC,414310000,TIAN CHANG HE,74,1.2656066666666668,103.78219333333332,0,51.9,31,5
2026-05-06 08:27:52.953522565 +0000 UTC,636019590,THASSOS WARRIOR,70,1.1729333333333334,103.81021333333334,4.7,67.8,69,4
2026-05-06 08:27:53.701811232 +0000 UTC,565523000,HANTEK 3,80,1.2187166666666667,103.71260333333333,0,28.6,84,0
2026-05-06 08:27:54.198933587 +0000 UTC,566072000,CSM 1,80,1.2387416666666666,103.74931,0.1,171.1,272,0
2026-05-06 08:27:54.422073482 +0000 UTC,374270000,CRIMSON TURACO,70,1.2730733333333333,103.894125,0.1,304.6,63,1
2026-05-06 08:27:54.580206731 +0000 UTC,215167000,ANL WANGARATTA,71,1.2108750000000001,103.67405833333333,8.2,235.2,235,0
2026-05-06 08:27:54.660489259 +0000 UTC,563034500,QUEEN STAR 8,42,1.261915,103.81978333333333,0,351.7,85,0
2026-05-06 08:27:54.927571718 +0000 UTC,564654000,PIL0T GP43          ,0,1.254815,103.723925,20.3,237.6,511,0
2026-05-06 08:27:55.096407331 +0000 UTC,370229000,VALENTINE,80,1.1830833333333333,103.75500666666667,0,145.6,95,1
2026-05-06 08:27:55.233005925 +0000 UTC,563086920,RIKKA,80,1.291915,103.94254666666667,0.7,96.6,97,0
2026-05-06 08:27:55.704174178 +0000 UTC,563226900,AMALTHEA,89,1.208025,103.82431,9.6,281.2,283,0
2026-05-06 08:27:55.887808345 +0000 UTC,566091000,ZEMIRA              ,0,1.1881916666666668,103.70003833333334,0.2,271,19,0
2026-05-06 08:27:56.287432417 +0000 UTC,563033240,UNI SUPPLY 1,80,1.2076016666666667,103.80443333333332,3.9,115.7,109,0
2026-05-06 08:27:56.314108724 +0000 UTC,373310000,METIS LEADER        ,0,1.2504433333333334,103.85954166666667,3.4,331.4,346,0
2026-05-06 08:27:56.473476272 +0000 UTC,566133000,RESILIENT NN23      ,0,1.2685166666666667,103.75863333333334,1.1,289.7,275,8
2026-05-06 08:27:57.193973862 +0000 UTC,563325500,BTS EQUINOX,80,1.2015266666666666,103.64039666666666,10.1,112.5,111,0
2026-05-06 08:27:57.859875397 +0000 UTC,355297000,SANG SHIN           ,0,1.2593283333333334,103.88560333333334,0,72,43,1
2026-05-06 08:27:58.073464982 +0000 UTC,352003304,KAI XUAN 9          ,0,1.23416,103.931365,5.1,245.4,245,0
2026-05-06 08:27:58.499765461 +0000 UTC,636021573,ON PASSION,80,1.2653666666666665,103.91038166666667,0,168.8,64,1
2026-05-06 08:27:58.741033931 +0000 UTC,566127000,SINAR BANDUNG       ,0,1.20436,103.90652833333334,13.4,67.7,68,0
2026-05-06 08:27:59.116108679 +0000 UTC,563085710,PSA UNITY,52,1.2598999999999998,103.78955166666667,0.2,227.6,312,0
2026-05-06 08:27:59.323262322 +0000 UTC,563542000,CHLOE,80,1.2524233333333332,103.68825,0,205.9,101,0
2026-05-06 08:28:00.351736141 +0000 UTC,241386000,ALPHA FREEDOM       ,0,1.2191733333333334,103.91695,6.2,67.6,68,0
2026-05-06 08:28:01.094262046 +0000 UTC,564346000,HORIZON 6,40,1.2630216666666667,103.81886333333334,4.1,258.6,77,8
2026-05-06 08:28:02.116257173 +0000 UTC,538009156,,0,1.1918116666666667,103.58594,8.3,28.2,28,0
2026-05-06 08:28:02.523618065 +0000 UTC,563323700,MAJESTIC SERENITY,40,1.262255,103.81849666666668,0,207.8,88,8
2026-05-06 08:28:02.934582814 +0000 UTC,477173200,XIN TONG YANG,80,1.1983,103.57692666666667,11.3,283,283,0
2026-05-06 08:28:03.031462203 +0000 UTC,563248800,EM NATASHA,80,1.22661,103.885525,8.5,245.3,246,8
2026-05-06 08:28:03.519436675 +0000 UTC,566357000,MV BATAMFAST 18,60,1.2627766666666667,103.82013833333333,0.1,153.6,511,0
2026-05-06 08:28:04.088970354 +0000 UTC,563073220,SEA FORTITUDE       ,0,1.2704866666666668,103.89823833333334,7.6,239.6,511,1
2026-05-06 08:28:04.900685613 +0000 UTC,563325800,PM EMPRESS          ,0,1.246385,103.92732666666667,0,142.4,53,1
2026-05-06 08:28:05.247581023 +0000 UTC,538011182,GREEN MERIDIAN,70,1.22291,103.88667166666667,8.8,257.1,260,0
2026-05-06 08:28:05.873528556 +0000 UTC,567389000,BHUREEMAS,80,1.1912033333333334,103.75037166666667,0.1,15.3,121,1
2026-05-06 08:28:05.904382698 +0000 UTC,563086920,RIKKA,80,1.2919133333333332,103.94257166666667,0.5,104.8,98,0
2026-05-06 08:28:07.353154971 +0000 UTC,636013350,KERALA,80,1.2289683333333334,103.803695,0.1,20.2,105,1
2026-05-06 08:28:07.862088316 +0000 UTC,563254100,KOTA OASIS,70,1.2640066666666667,103.83227833333333,0,191.2,268,5
2026-05-06 08:28:09.353194485 +0000 UTC,566946000,DOUBLE HAPPINESS    ,0,1.2209416666666668,103.58599,5.5,313.8,318,0
2026-05-06 08:28:09.544479328 +0000 UTC,563130300,EPITOME,80,1.2614349999999999,103.79002166666668,0.1,315.8,31,5
